Process ID	Burst Time (cycles)	Memory (MB)
1	4670845637573	2772
2	5176974608370	2699
3	422465511219	13624
4	6339852702895	5792
5	1618272609275	1393
6	1370573792850	7504
7	9517234421713	9995
8	3954007441853	9397
9	6902526833312	15707
10	9556888092958	12931
11	4124426928132	8838
12	6762343798657	12670
13	2195984697720	13330
14	1800702106609	4611
15	8499292883101	13214
16	6530635371162	13201
17	2134188521249	10068
18	3705692559625	1721
19	2496994392156	3139
20	653372235012	14023
21	9676549600689	15820
22	83464187125	537
23	4054423858022	574
24	1179818500731	3661
25	9275677946567	14844
26	4741501403295	8099
27	7776647790818	7638
28	3099098069038	13403
29	8004855706356	2302
30	616324962406	5998
31	9544643586902	7970
32	942948733604	13756
33	7305702638374	3121
34	9317385241781	10179
35	9734682399749	3823
36	3913007337283	1164
37	8337156437560	11668
38	2090079013197	14671
39	852113858592	6268
40	6506216370866	3445
41	5053412097714	12502
42	3673742533400	4785
43	6855008450131	15323
44	6781292182721	3270
45	2274529780079	499
46	5289105459295	13680
47	4485484937061	8045
48	3187838626103	11578
49	9356309010602	9058
50	3214006164424	3111
51	5539710495948	1165
52	9605195738978	2289
53	7081230467272	10996
54	5369567965931	4984
55	8002794603458	1072
56	5167623594247	15225
57	4322156928860	15353
58	8601511252524	12272
59	9929758450682	515
60	8535095690433	9363
61	9207957820955	2905
62	4799273589584	7000
63	3589934492590	11624
64	2460077537180	7134
65	3940471959854	10909
66	3805020790505	15745
67	6198628997960	7794
68	1257300191641	2074
69	5517921329311	9479
70	4695029190651	3236
71	924543722723	1730
72	4630491415167	4448
73	285548477647	14618
74	2933808451637	15390
75	32989814893	12641
76	4094862727744	15132
77	5080043856097	4902
78	7349090807897	947
79	1433095983697	4100
80	4727212791842	14619
81	4687773066848	3730
82	174192533897	5450
83	5943465301453	9296
84	2536379106236	13732
85	8803642052911	12893
86	3057742188604	3030
87	8200401659634	3038
88	484811578634	4778
89	1086452916642	15100
90	6156162872752	14808
91	4085749217808	6427
92	7505082023816	6085
93	9679458136864	15404
94	7400756961822	3393
95	3126605973997	4516
96	6701014233942	14590
97	7281488578141	10688
98	129529605237	7822
99	7058484758607	8906
100	6245086530620	1182
101	3794722808930	10605
102	5640211152747	12428
103	6609460340099	6580
104	836650971581	3530
105	4956883364862	12843
106	5390095654669	9331
107	3951649423279	4638
108	6974861144833	1383
109	3767013302072	7378
110	7259520842283	2048
111	7583926352336	11678
112	530379921907	1962
113	1435848813769	7346
114	8268339451267	11730
115	7737388985783	1132
116	3483228208396	1243
117	4823540533137	3950
118	5860919231566	4372
119	5198671475264	6340
120	8072938636613	15231
121	4281773306808	5792
122	186855504303	4874
123	3665524427550	4153
124	1715927169608	7808
125	77576169529	13569
126	4137962408015	12382
127	7769406296872	4020
128	1066123265032	3450
129	5145897501993	12063
130	8367627086569	2195
131	7437496648218	1536
132	8622045968947	9105
133	3915229995546	2752
134	9319419880944	964
135	2772709281641	2598
136	6531081400065	8936
137	9377625179076	5441
138	6376240658816	8691
139	8785395509313	4036
140	1472900602085	15284
141	5753934317326	14859
142	7911049964355	11850
143	7219012599285	12504
144	891505231067	5727
145	9165981440680	13895
146	2738816711211	5596
147	5893906329367	13186
148	8950458020918	2606
149	2324906498015	8367
150	6241336078753	7828
151	9323922399834	5371
152	9618045183283	6932
153	2178998766458	13557
154	7360324409067	14231
155	110840799935	14002
156	2915208038483	596
157	8051798203382	13958
158	5909710048406	15458
159	5341960882282	6946
160	5384948804185	544
161	2718425162972	9197
162	5971224372029	112
163	5154204738909	14850
164	991109908491	6679
165	4315207698109	3663
166	4885282252351	1775
167	6173590466624	4959
168	4668954507772	8099
169	9206298058597	14790
170	3242217244867	2851
171	471566226918	14375
172	2807389693211	12991
173	7526212705877	11691
174	2424783352969	14522
175	877577323653	5307
176	9913694209464	9722
177	7891868021432	700
178	4756632840027	664
179	1431920228523	2530
180	199308727502	1170
181	7386186252292	13494
182	5286191620742	759
183	8204945114580	5412
184	2854560761390	8587
185	6058565555093	13789
186	3621933541179	6913
187	752461754650	308
188	7712869929636	12079
189	3212304257172	8981
190	7443958400232	5692
191	5892853273462	8573
192	6209253328825	11091
193	4583636211242	6650
194	8172906410258	3048
195	4378066141574	6052
196	8492940974802	9369
197	172990346052	10059
198	5627423077647	3327
199	9206949747165	529
200	5608972410775	352
201	7072448557741	3957
202	2918038123150	13803
203	9673098147543	4620
204	8988768697242	2894
205	8450985574294	10243
206	585604259106	15618
207	5751585961886	11614
208	7737097936981	7333
209	8366210938534	10337
210	1869973183977	15296
211	212516192521	13019
212	923100380489	6631
213	3818730050291	2348
214	363253711614	10518
215	5398787415923	14700
216	2837187685001	3329
217	6072134768917	2751
218	477341704492	9927
219	7864081289346	1670
220	1810519545961	1821
221	6825569710790	7372
222	1963131191328	5142
223	2909926899377	7382
224	6179212768627	12528
225	5392859445663	10880
226	1497955562868	8580
227	93266427292	15326
228	1584023914282	2346
229	3491839266180	10107
230	6334889666974	9836
231	8451806578767	3305
232	9888162206488	7504
233	3566169947823	3686
234	8814296906890	9037
235	1914655840234	10976
236	4465083346324	9905
237	3685410688544	11489
238	8883560250260	11275
239	4628716299022	2715
240	4872622794061	15871
241	1901466444400	4008
242	4632595853157	8461
243	7891269258142	10284
244	8455680651663	2729
245	3664730179793	15524
246	9088679183855	15291
247	5279623076303	6075
248	9515258921990	1188
249	2128227783152	7526
250	9997874554139	1982
